Valex's Magical 4-Arrow Adventure 7/Want U Back/steps.sm.sm	Want U Back	J. Berkowitz	J. Berkowitz	Beginner	1	55	0	0	17	0	0	0	0	0.3090909091	0	0	
Valex's Magical 4-Arrow Adventure 7/Want U Back/steps.sm.sm	Want U Back	J. Berkowitz	J. Berkowitz	Challenge	9	415	33	1	40	0	1	0.07951807229	0.002409638554	0.09638554217	0	0.002409638554	
Valex's Magical 4-Arrow Adventure 7/Want U Back/steps.sm.sm	Want U Back	J. Berkowitz	J. Berkowitz	Easy	2	134	0	0	8	0	0	0	0	0.05970149254	0	0	
Valex's Magical 4-Arrow Adventure 7/Want U Back/steps.sm.sm	Want U Back	J. Berkowitz	J. Berkowitz	Hard	7	294	18	16	11	0	1	0.0612244898	0.05442176871	0.03741496599	0	0.003401360544	
Valex's Magical 4-Arrow Adventure 7/Want U Back/steps.sm.sm	Want U Back	J. Berkowitz	J. Berkowitz	Medium	5	192	0	0	6	0	0	0	0	0.03125	0	0	
Valex's Magical 4-Arrow Adventure 8/Addicted to a Memory/steps.sm	Addicted to a Memory	J. Berkowitz	J. Berkowitz	Beginner	1	83	0	0	24	0	0	0	0	0.2891566265	0	0	
Valex's Magical 4-Arrow Adventure 8/Addicted to a Memory/steps.sm	Addicted to a Memory	J. Berkowitz	J. Berkowitz	Challenge	11	647	5	39	0	0	0	0.00772797527	0.06027820711	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Addicted to a Memory/steps.sm	Addicted to a Memory	J. Berkowitz	J. Berkowitz	Easy	3	177	0	0	7	0	0	0	0	0.0395480226	0	0	
Valex's Magical 4-Arrow Adventure 8/Addicted to a Memory/steps.sm	Addicted to a Memory	J. Berkowitz	J. Berkowitz	Hard	7	343	8	0	8	0	0	0.02332361516	0	0.02332361516	0	0	
Valex's Magical 4-Arrow Adventure 8/Addicted to a Memory/steps.sm	Addicted to a Memory	J. Berkowitz	J. Berkowitz	Medium	6	289	0	0	18	0	0	0	0	0.06228373702	0	0	
Valex's Magical 4-Arrow Adventure 8/Death by Glamour/steps.sm	Death by Glamour	J. Berkowitz	J. Berkowitz	Beginner	1	81	0	0	23	0	0	0	0	0.2839506173	0	0	
Valex's Magical 4-Arrow Adventure 8/Death by Glamour/steps.sm	Death by Glamour	J. Berkowitz	J. Berkowitz	Challenge	11	626	20	2	29	0	0	0.03194888179	0.003194888179	0.04632587859	0	0	
Valex's Magical 4-Arrow Adventure 8/Death by Glamour/steps.sm	Death by Glamour	J. Berkowitz	J. Berkowitz	Easy	3	191	0	0	4	0	0	0	0	0.02094240838	0	0	
Valex's Magical 4-Arrow Adventure 8/Death by Glamour/steps.sm	Death by Glamour	J. Berkowitz	J. Berkowitz	Hard	9	483	5	0	18	0	0	0.01035196687	0	0.03726708075	0	0	
Valex's Magical 4-Arrow Adventure 8/Death by Glamour/steps.sm	Death by Glamour	J. Berkowitz	J. Berkowitz	Medium	6	323	0	0	3	0	0	0	0	0.009287925697	0	0	
Valex's Magical 4-Arrow Adventure 8/Exothermic (Yamajet Overheat Remix)/steps.sm	Exothermic	J. Berkowitz	J. Berkowitz	Beginner	1	86	0	0	12	0	0	0	0	0.1395348837	0	0	
Valex's Magical 4-Arrow Adventure 8/Exothermic (Yamajet Overheat Remix)/steps.sm	Exothermic	J. Berkowitz	J. Berkowitz	Challenge	12	659	9	0	5	0	0	0.01365705615	0	0.007587253414	0	0	
Valex's Magical 4-Arrow Adventure 8/Exothermic (Yamajet Overheat Remix)/steps.sm	Exothermic	J. Berkowitz	J. Berkowitz	Easy	4	231	2	0	0	0	0	0.008658008658	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Exothermic (Yamajet Overheat Remix)/steps.sm	Exothermic	J. Berkowitz	J. Berkowitz	Hard	10	485	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Exothermic (Yamajet Overheat Remix)/steps.sm	Exothermic	J. Berkowitz	J. Berkowitz	Medium	8	420	0	0	3	0	0	0	0	0.007142857143	0	0	
Valex's Magical 4-Arrow Adventure 8/Flipper Flop/steps.sm	Flipper Flop	J. Berkowitz	J. Berkowitz	Beginner	1	57	0	0	19	0	0	0	0	0.3333333333	0	0	
Valex's Magical 4-Arrow Adventure 8/Flipper Flop/steps.sm	Flipper Flop	J. Berkowitz	J. Berkowitz	Challenge	11	455	12	3	43	0	0	0.02637362637	0.006593406593	0.09450549451	0	0	
Valex's Magical 4-Arrow Adventure 8/Flipper Flop/steps.sm	Flipper Flop	J. Berkowitz	J. Berkowitz	Easy	3	156	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Flipper Flop/steps.sm	Flipper Flop	J. Berkowitz	J. Berkowitz	Hard	7	313	9	1	3	0	0	0.02875399361	0.003194888179	0.009584664537	0	0	
Valex's Magical 4-Arrow Adventure 8/Flipper Flop/steps.sm	Flipper Flop	J. Berkowitz	J. Berkowitz	Medium	5	261	2	0	3	0	0	0.007662835249	0	0.01149425287	0	0	
Valex's Magical 4-Arrow Adventure 8/Float Like A Bvtterfly, Sting Like A Magic Hammer/steps.sm	Float Like A Bvtterfly, Sting Like A Magic Hammer	J. Berkowitz	J. Berkowitz	Beginner	1	86	0	0	6	0	0	0	0	0.06976744186	0	0	
Valex's Magical 4-Arrow Adventure 8/Float Like A Bvtterfly, Sting Like A Magic Hammer/steps.sm	Float Like A Bvtterfly, Sting Like A Magic Hammer	J. Berkowitz	J. Berkowitz	Challenge	11	683	14	0	6	0	0	0.02049780381	0	0.00878477306	0	0	
Valex's Magical 4-Arrow Adventure 8/Float Like A Bvtterfly, Sting Like A Magic Hammer/steps.sm	Float Like A Bvtterfly, Sting Like A Magic Hammer	J. Berkowitz	J. Berkowitz	Easy	4	188	0	0	12	0	0	0	0	0.06382978723	0	0	
Valex's Magical 4-Arrow Adventure 8/Float Like A Bvtterfly, Sting Like A Magic Hammer/steps.sm	Float Like A Bvtterfly, Sting Like A Magic Hammer	J. Berkowitz	J. Berkowitz	Hard	9	504	11	8	25	0	3	0.02182539683	0.01587301587	0.0496031746	0	0.005952380952	
Valex's Magical 4-Arrow Adventure 8/Float Like A Bvtterfly, Sting Like A Magic Hammer/steps.sm	Float Like A Bvtterfly, Sting Like A Magic Hammer	J. Berkowitz	J. Berkowitz	Medium	6	333	11	0	4	0	0	0.03303303303	0	0.01201201201	0	0	
Valex's Magical 4-Arrow Adventure 8/Follow Me/steps.sm	Follow Me	J. Berkowitz	J. Berkowitz	Beginner	1	92	0	0	27	0	0	0	0	0.2934782609	0	0	
Valex's Magical 4-Arrow Adventure 8/Follow Me/steps.sm	Follow Me	J. Berkowitz	J. Berkowitz	Challenge	10	621	0	0	35	0	0	0	0	0.05636070853	0	0	
Valex's Magical 4-Arrow Adventure 8/Follow Me/steps.sm	Follow Me	J. Berkowitz	J. Berkowitz	Easy	4	232	0	0	6	0	0	0	0	0.02586206897	0	0	
Valex's Magical 4-Arrow Adventure 8/Follow Me/steps.sm	Follow Me	J. Berkowitz	J. Berkowitz	Hard	8	447	1	0	23	0	0	0.002237136465	0	0.0514541387	0	0	
Valex's Magical 4-Arrow Adventure 8/Follow Me/steps.sm	Follow Me	J. Berkowitz	J. Berkowitz	Medium	6	302	0	3	5	0	0	0	0.009933774834	0.01655629139	0	0	
Valex's Magical 4-Arrow Adventure 8/Full Speed Ahead/steps.sm	Full Speed Ahead	J. Berkowitz	J. Berkowitz	Beginner	1	70	0	0	7	0	0	0	0	0.1	0	0	
Valex's Magical 4-Arrow Adventure 8/Full Speed Ahead/steps.sm	Full Speed Ahead	J. Berkowitz	J. Berkowitz	Challenge	13	753	0	4	11	0	0	0	0.005312084993	0.01460823373	0	0	
Valex's Magical 4-Arrow Adventure 8/Full Speed Ahead/steps.sm	Full Speed Ahead	J. Berkowitz	J. Berkowitz	Easy	4	204	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Full Speed Ahead/steps.sm	Full Speed Ahead	J. Berkowitz	J. Berkowitz	Hard	10	608	0	0	2	0	0	0	0	0.003289473684	0	0	
Valex's Magical 4-Arrow Adventure 8/Full Speed Ahead/steps.sm	Full Speed Ahead	J. Berkowitz	J. Berkowitz	Medium	7	401	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy End of the World/steps.sm	Happy End of the World	J. Berkowitz	J. Berkowitz	Beginner	1	95	0	0	19	0	0	0	0	0.2	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy End of the World/steps.sm	Happy End of the World	J. Berkowitz	J. Berkowitz	Challenge	13	711	0	0	9	0	0	0	0	0.01265822785	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy End of the World/steps.sm	Happy End of the World	J. Berkowitz	J. Berkowitz	Easy	5	287	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy End of the World/steps.sm	Happy End of the World	J. Berkowitz	J. Berkowitz	Hard	9	455	36	0	0	0	0	0.07912087912	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy End of the World/steps.sm	Happy End of the World	J. Berkowitz	J. Berkowitz	Medium	7	410	0	0	2	0	0	0	0	0.00487804878	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy Lucky Yeappy/steps.sm	HAPPY☆LUCKY☆YEAPPY	J. Berkowitz	J. Berkowitz	Beginner	1	67	0	0	10	0	0	0	0	0.1492537313	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy Lucky Yeappy/steps.sm	HAPPY☆LUCKY☆YEAPPY	J. Berkowitz	J. Berkowitz	Challenge	12	670	18	0	3	0	0	0.02686567164	0	0.00447761194	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy Lucky Yeappy/steps.sm	HAPPY☆LUCKY☆YEAPPY	J. Berkowitz	J. Berkowitz	Easy	5	238	0	0	25	0	0	0	0	0.1050420168	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy Lucky Yeappy/steps.sm	HAPPY☆LUCKY☆YEAPPY	J. Berkowitz	J. Berkowitz	Hard	9	416	2	0	28	0	0	0.004807692308	0	0.06730769231	0	0	
Valex's Magical 4-Arrow Adventure 8/Happy Lucky Yeappy/steps.sm	HAPPY☆LUCKY☆YEAPPY	J. Berkowitz	J. Berkowitz	Medium	7	319	0	0	9	0	0	0	0	0.02821316614	0	0	
Valex's Magical 4-Arrow Adventure 8/Heart On Wave/steps.sm	HEART ON WAVE	J. Berkowitz	J. Berkowitz	Beginner	1	65	0	0	2	0	0	0	0	0.03076923077	0	0	
Valex's Magical 4-Arrow Adventure 8/Heart On Wave/steps.sm	HEART ON WAVE	J. Berkowitz	J. Berkowitz	Challenge	10	628	6	1	42	0	0	0.009554140127	0.001592356688	0.06687898089	0	0	
Valex's Magical 4-Arrow Adventure 8/Heart On Wave/steps.sm	HEART ON WAVE	J. Berkowitz	J. Berkowitz	Easy	3	187	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Heart On Wave/steps.sm	HEART ON WAVE	J. Berkowitz	J. Berkowitz	Hard	8	442	7	3	16	0	1	0.01583710407	0.006787330317	0.03619909502	0	0.002262443439	
Valex's Magical 4-Arrow Adventure 8/Heart On Wave/steps.sm	HEART ON WAVE	J. Berkowitz	J. Berkowitz	Medium	6	319	0	0	2	0	0	0	0	0.006269592476	0	0	
Valex's Magical 4-Arrow Adventure 8/Heavenly Star/steps.sm	Heavenly Star	J. Berkowitz	J. Berkowitz	Beginner	1	83	0	0	26	0	0	0	0	0.313253012	0	0	
Valex's Magical 4-Arrow Adventure 8/Heavenly Star/steps.sm	Heavenly Star	J. Berkowitz	J. Berkowitz	Challenge	9	509	20	0	6	0	0	0.03929273084	0	0.01178781925	0	0	
Valex's Magical 4-Arrow Adventure 8/Heavenly Star/steps.sm	Heavenly Star	J. Berkowitz	J. Berkowitz	Easy	3	177	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Heavenly Star/steps.sm	Heavenly Star	J. Berkowitz	J. Berkowitz	Hard	7	365	2	0	0	0	0	0.005479452055	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Heavenly Star/steps.sm	Heavenly Star	J. Berkowitz	J. Berkowitz	Medium	5	266	0	0	2	0	0	0	0	0.007518796992	0	0	
Valex's Magical 4-Arrow Adventure 8/Jurassic/steps.sm	Jurassic	J. Berkowitz	J. Berkowitz	Beginner	1	63	0	0	13	0	0	0	0	0.2063492063	0	0	
Valex's Magical 4-Arrow Adventure 8/Jurassic/steps.sm	Jurassic	J. Berkowitz	J. Berkowitz	Challenge	12	452	9	1	88	0	0	0.01991150442	0.002212389381	0.1946902655	0	0	
Valex's Magical 4-Arrow Adventure 8/Jurassic/steps.sm	Jurassic	J. Berkowitz	J. Berkowitz	Easy	3	158	1	2	23	0	1	0.006329113924	0.01265822785	0.1455696203	0	0.006329113924	
Valex's Magical 4-Arrow Adventure 8/Jurassic/steps.sm	Jurassic	J. Berkowitz	J. Berkowitz	Hard	9	376	2	0	4	0	0	0.005319148936	0	0.01063829787	0	0	
Valex's Magical 4-Arrow Adventure 8/Jurassic/steps.sm	Jurassic	J. Berkowitz	J. Berkowitz	Medium	6	247	0	0	6	0	0	0	0	0.02429149798	0	0	
Valex's Magical 4-Arrow Adventure 8/Level Bounce/steps.sm	Level Bounce	J. Berkowitz	J. Berkowitz	Beginner	1	71	0	0	18	0	0	0	0	0.2535211268	0	0	
Valex's Magical 4-Arrow Adventure 8/Level Bounce/steps.sm	Level Bounce	J. Berkowitz	J. Berkowitz	Challenge	10	511	9	3	13	0	0	0.01761252446	0.005870841487	0.02544031311	0	0	
Valex's Magical 4-Arrow Adventure 8/Level Bounce/steps.sm	Level Bounce	J. Berkowitz	J. Berkowitz	Easy	4	182	0	0	4	0	0	0	0	0.02197802198	0	0	
Valex's Magical 4-Arrow Adventure 8/Level Bounce/steps.sm	Level Bounce	J. Berkowitz	J. Berkowitz	Hard	8	400	4	0	9	0	0	0.01	0	0.0225	0	0	
Valex's Magical 4-Arrow Adventure 8/Level Bounce/steps.sm	Level Bounce	J. Berkowitz	J. Berkowitz	Medium	6	286	0	0	4	0	0	0	0	0.01398601399	0	0	
Valex's Magical 4-Arrow Adventure 8/Matador/steps.sm	Matador	J. Berkowitz	J. Berkowitz	Beginner	1	97	0	0	28	0	0	0	0	0.2886597938	0	0	
Valex's Magical 4-Arrow Adventure 8/Matador/steps.sm	Matador	J. Berkowitz	J. Berkowitz	Challenge	12	673	7	0	14	0	0	0.01040118871	0	0.02080237741	0	0	
Valex's Magical 4-Arrow Adventure 8/Matador/steps.sm	Matador	J. Berkowitz	J. Berkowitz	Easy	4	221	0	0	19	0	0	0	0	0.08597285068	0	0	
Valex's Magical 4-Arrow Adventure 8/Matador/steps.sm	Matador	J. Berkowitz	J. Berkowitz	Hard	9	434	0	1	6	0	0	0	0.002304147465	0.01382488479	0	0	
Valex's Magical 4-Arrow Adventure 8/Matador/steps.sm	Matador	J. Berkowitz	J. Berkowitz	Medium	7	316	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Move That Body!/steps.sm	Move That Body!	J. Berkowitz	J. Berkowitz	Beginner	1	69	0	0	17	0	0	0	0	0.2463768116	0	0	
Valex's Magical 4-Arrow Adventure 8/Move That Body!/steps.sm	Move That Body!	J. Berkowitz	J. Berkowitz	Challenge	10	500	0	0	24	0	0	0	0	0.048	0	0	
Valex's Magical 4-Arrow Adventure 8/Move That Body!/steps.sm	Move That Body!	J. Berkowitz	J. Berkowitz	Easy	3	173	0	0	12	0	0	0	0	0.06936416185	0	0	
Valex's Magical 4-Arrow Adventure 8/Move That Body!/steps.sm	Move That Body!	J. Berkowitz	J. Berkowitz	Hard	8	421	0	0	15	0	0	0	0	0.03562945368	0	0	
Valex's Magical 4-Arrow Adventure 8/Move That Body!/steps.sm	Move That Body!	J. Berkowitz	J. Berkowitz	Medium	5	261	0	1	7	0	0	0	0.003831417625	0.02681992337	0	0	
Valex's Magical 4-Arrow Adventure 8/Mr. Littleheart's Adventure/steps.sm	Mr. Littleheart's Adventure	J. Berkowitz	J. Berkowitz	Beginner	1	110	0	0	11	0	0	0	0	0.1	0	0	
Valex's Magical 4-Arrow Adventure 8/Mr. Littleheart's Adventure/steps.sm	Mr. Littleheart's Adventure	J. Berkowitz	J. Berkowitz	Challenge	13	1161	0	0	4	0	0	0	0	0.003445305771	0	0	
Valex's Magical 4-Arrow Adventure 8/Mr. Littleheart's Adventure/steps.sm	Mr. Littleheart's Adventure	J. Berkowitz	J. Berkowitz	Easy	4	318	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Mr. Littleheart's Adventure/steps.sm	Mr. Littleheart's Adventure	J. Berkowitz	J. Berkowitz	Hard	12	998	0	0	5	0	0	0	0	0.00501002004	0	0	
Valex's Magical 4-Arrow Adventure 8/Mr. Littleheart's Adventure/steps.sm	Mr. Littleheart's Adventure	J. Berkowitz	J. Berkowitz	Medium	9	641	14	0	3	0	0	0.02184087363	0	0.004680187207	0	0	
Valex's Magical 4-Arrow Adventure 8/Nageki no ki/steps.sm	Nageki no Ki	J. Berkowitz	J. Berkowitz	Beginner	1	70	0	0	17	0	0	0	0	0.2428571429	0	0	
Valex's Magical 4-Arrow Adventure 8/Nageki no ki/steps.sm	Nageki no Ki	J. Berkowitz	J. Berkowitz	Challenge	14	736	0	3	3	0	0	0	0.004076086957	0.004076086957	0	0	
Valex's Magical 4-Arrow Adventure 8/Nageki no ki/steps.sm	Nageki no Ki	J. Berkowitz	J. Berkowitz	Easy	5	213	0	1	3	0	0	0	0.004694835681	0.01408450704	0	0	
Valex's Magical 4-Arrow Adventure 8/Nageki no ki/steps.sm	Nageki no Ki	J. Berkowitz	J. Berkowitz	Hard	11	555	2	1	19	0	0	0.003603603604	0.001801801802	0.03423423423	0	0	
Valex's Magical 4-Arrow Adventure 8/Nageki no ki/steps.sm	Nageki no Ki	J. Berkowitz	J. Berkowitz	Medium	9	479	4	0	29	0	0	0.008350730689	0	0.06054279749	0	0	
Valex's Magical 4-Arrow Adventure 8/Pizza Rolls/steps.sm	Pizza Rolls	J. Berkowitz	J. Berkowitz	Beginner	1	81	0	0	28	0	0	0	0	0.3456790123	0	0	
Valex's Magical 4-Arrow Adventure 8/Pizza Rolls/steps.sm	Pizza Rolls	J. Berkowitz	J. Berkowitz	Challenge	12	630	4	4	36	0	0	0.006349206349	0.006349206349	0.05714285714	0	0	
Valex's Magical 4-Arrow Adventure 8/Pizza Rolls/steps.sm	Pizza Rolls	J. Berkowitz	J. Berkowitz	Easy	2	147	0	0	11	0	0	0	0	0.07482993197	0	0	
Valex's Magical 4-Arrow Adventure 8/Pizza Rolls/steps.sm	Pizza Rolls	J. Berkowitz	J. Berkowitz	Hard	9	527	12	1	11	0	1	0.02277039848	0.001897533207	0.02087286528	0	0.001897533207	
Valex's Magical 4-Arrow Adventure 8/Pizza Rolls/steps.sm	Pizza Rolls	J. Berkowitz	J. Berkowitz	Medium	5	287	0	0	6	0	0	0	0	0.02090592334	0	0	
Valex's Magical 4-Arrow Adventure 8/Pocket Monster/steps.sm	Pocket Monster	J. Berkowitz	J. Berkowitz	Beginner	1	86	0	0	16	0	0	0	0	0.1860465116	0	0	
Valex's Magical 4-Arrow Adventure 8/Pocket Monster/steps.sm	Pocket Monster	J. Berkowitz	J. Berkowitz	Challenge	11	718	25	0	10	0	0	0.0348189415	0	0.0139275766	0	0	
Valex's Magical 4-Arrow Adventure 8/Pocket Monster/steps.sm	Pocket Monster	J. Berkowitz	J. Berkowitz	Easy	3	209	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Pocket Monster/steps.sm	Pocket Monster	J. Berkowitz	J. Berkowitz	Hard	9	513	23	0	5	0	0	0.04483430799	0	0.009746588694	0	0	
Valex's Magical 4-Arrow Adventure 8/Pocket Monster/steps.sm	Pocket Monster	J. Berkowitz	J. Berkowitz	Medium	6	351	2	0	3	0	0	0.005698005698	0	0.008547008547	0	0	
Valex's Magical 4-Arrow Adventure 8/Poison and or Affection/steps.sm	Poison AND/OR Affection	J. Berkowitz	J. Berkowitz	Beginner	1	68	0	0	20	0	0	0	0	0.2941176471	0	0	
Valex's Magical 4-Arrow Adventure 8/Poison and or Affection/steps.sm	Poison AND/OR Affection	J. Berkowitz	J. Berkowitz	Challenge	13	777	17	0	19	0	0	0.02187902188	0	0.02445302445	0	0	
Valex's Magical 4-Arrow Adventure 8/Poison and or Affection/steps.sm	Poison AND/OR Affection	J. Berkowitz	J. Berkowitz	Easy	3	158	0	0	4	0	0	0	0	0.0253164557	0	0	
Valex's Magical 4-Arrow Adventure 8/Poison and or Affection/steps.sm	Poison AND/OR Affection	J. Berkowitz	J. Berkowitz	Hard	10	549	12	0	3	0	0	0.0218579235	0	0.005464480874	0	0	
Valex's Magical 4-Arrow Adventure 8/Poison and or Affection/steps.sm	Poison AND/OR Affection	J. Berkowitz	J. Berkowitz	Medium	8	347	0	0	7	0	0	0	0	0.02017291066	0	0	
Valex's Magical 4-Arrow Adventure 8/Pumpkin Party in Sea Hitler's Water Apocalypse/steps.sm	Pumpkin Party in Sea Hitler's Water Apocalypse	J. Berkowitz	J. Berkowitz	Beginner	1	65	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Pumpkin Party in Sea Hitler's Water Apocalypse/steps.sm	Pumpkin Party in Sea Hitler's Water Apocalypse	J. Berkowitz	J. Berkowitz	Challenge	10	711	20	0	38	0	0	0.02812939522	0	0.05344585091	0	0	
Valex's Magical 4-Arrow Adventure 8/Pumpkin Party in Sea Hitler's Water Apocalypse/steps.sm	Pumpkin Party in Sea Hitler's Water Apocalypse	J. Berkowitz	J. Berkowitz	Easy	2	165	0	0	3	0	0	0	0	0.01818181818	0	0	
Valex's Magical 4-Arrow Adventure 8/Pumpkin Party in Sea Hitler's Water Apocalypse/steps.sm	Pumpkin Party in Sea Hitler's Water Apocalypse	J. Berkowitz	J. Berkowitz	Hard	7	378	12	0	2	0	0	0.03174603175	0	0.005291005291	0	0	
Valex's Magical 4-Arrow Adventure 8/Pumpkin Party in Sea Hitler's Water Apocalypse/steps.sm	Pumpkin Party in Sea Hitler's Water Apocalypse	J. Berkowitz	J. Berkowitz	Medium	4	253	0	0	3	0	0	0	0	0.01185770751	0	0	
Valex's Magical 4-Arrow Adventure 8/Resort Sunset/steps.sm	Resort Sunset	J. Berkowitz	J. Berkowitz	Beginner	1	66	0	0	2	0	0	0	0	0.0303030303	0	0	
Valex's Magical 4-Arrow Adventure 8/Resort Sunset/steps.sm	Resort Sunset	J. Berkowitz	J. Berkowitz	Challenge	11	597	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Resort Sunset/steps.sm	Resort Sunset	J. Berkowitz	J. Berkowitz	Easy	4	184	0	0	8	0	0	0	0	0.04347826087	0	0	
Valex's Magical 4-Arrow Adventure 8/Resort Sunset/steps.sm	Resort Sunset	J. Berkowitz	J. Berkowitz	Hard	9	555	1	0	2	0	0	0.001801801802	0	0.003603603604	0	0	
Valex's Magical 4-Arrow Adventure 8/Resort Sunset/steps.sm	Resort Sunset	J. Berkowitz	J. Berkowitz	Medium	7	380	0	0	2	0	0	0	0	0.005263157895	0	0	
Valex's Magical 4-Arrow Adventure 8/Robot Language/steps.sm	Robot Language	J. Berkowitz	J. Berkowitz	Beginner	1	89	0	0	26	0	0	0	0	0.2921348315	0	0	
Valex's Magical 4-Arrow Adventure 8/Robot Language/steps.sm	Robot Language	J. Berkowitz	J. Berkowitz	Challenge	11	576	19	1	44	0	0	0.03298611111	0.001736111111	0.07638888889	0	0	
Valex's Magical 4-Arrow Adventure 8/Robot Language/steps.sm	Robot Language	J. Berkowitz	J. Berkowitz	Easy	4	210	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Robot Language/steps.sm	Robot Language	J. Berkowitz	J. Berkowitz	Hard	9	482	0	0	5	0	0	0	0	0.01037344398	0	0	
Valex's Magical 4-Arrow Adventure 8/Robot Language/steps.sm	Robot Language	J. Berkowitz	J. Berkowitz	Medium	6	270	0	0	2	0	0	0	0	0.007407407407	0	0	
Valex's Magical 4-Arrow Adventure 8/Spection/steps.sm	Spection	J. Berkowitz	J. Berkowitz	Beginner	1	75	0	0	1	0	0	0	0	0.01333333333	0	0	
Valex's Magical 4-Arrow Adventure 8/Spection/steps.sm	Spection	J. Berkowitz	J. Berkowitz	Challenge	9	396	0	0	12	0	0	0	0	0.0303030303	0	0	
Valex's Magical 4-Arrow Adventure 8/Spection/steps.sm	Spection	J. Berkowitz	J. Berkowitz	Easy	3	172	4	1	3	0	0	0.02325581395	0.005813953488	0.01744186047	0	0	
Valex's Magical 4-Arrow Adventure 8/Spection/steps.sm	Spection	J. Berkowitz	J. Berkowitz	Hard	7	286	0	0	6	0	0	0	0	0.02097902098	0	0	
Valex's Magical 4-Arrow Adventure 8/Spection/steps.sm	Spection	J. Berkowitz	J. Berkowitz	Medium	5	263	2	1	13	0	0	0.007604562738	0.003802281369	0.04942965779	0	0	
Valex's Magical 4-Arrow Adventure 8/Squid Sisters (REDALiCE Remix)/steps.sm	Squid Sisters	J. Berkowitz	J. Berkowitz	Beginner	1	100	0	0	27	0	0	0	0	0.27	0	0	
Valex's Magical 4-Arrow Adventure 8/Squid Sisters (REDALiCE Remix)/steps.sm	Squid Sisters	J. Berkowitz	J. Berkowitz	Challenge	13	762	4	5	5	0	0	0.005249343832	0.00656167979	0.00656167979	0	0	
Valex's Magical 4-Arrow Adventure 8/Squid Sisters (REDALiCE Remix)/steps.sm	Squid Sisters	J. Berkowitz	J. Berkowitz	Easy	4	245	0	0	18	0	0	0	0	0.07346938776	0	0	
Valex's Magical 4-Arrow Adventure 8/Squid Sisters (REDALiCE Remix)/steps.sm	Squid Sisters	J. Berkowitz	J. Berkowitz	Hard	9	517	6	7	1	0	0	0.01160541586	0.01353965184	0.001934235977	0	0	
Valex's Magical 4-Arrow Adventure 8/Squid Sisters (REDALiCE Remix)/steps.sm	Squid Sisters	J. Berkowitz	J. Berkowitz	Medium	6	331	0	0	4	0	0	0	0	0.01208459215	0	0	
Valex's Magical 4-Arrow Adventure 8/Super Fantasy/steps.sm	Super Fantasy	J. Berkowitz	J. Berkowitz	Beginner	1	79	0	0	22	0	0	0	0	0.2784810127	0	0	
Valex's Magical 4-Arrow Adventure 8/Super Fantasy/steps.sm	Super Fantasy	J. Berkowitz	J. Berkowitz	Challenge	12	829	42	7	43	0	7	0.05066344994	0.008443908323	0.05186972256	0	0.008443908323	
Valex's Magical 4-Arrow Adventure 8/Super Fantasy/steps.sm	Super Fantasy	J. Berkowitz	J. Berkowitz	Easy	4	211	0	0	8	0	0	0	0	0.03791469194	0	0	
Valex's Magical 4-Arrow Adventure 8/Super Fantasy/steps.sm	Super Fantasy	J. Berkowitz	J. Berkowitz	Hard	8	460	0	0	0	0	0	0	0	0	0	0	
Valex's Magical 4-Arrow Adventure 8/Super Fantasy/steps.sm	Super Fantasy	J. Berkowitz	J. Berkowitz	Medium	5	267	0	0	14	0	0	0	0	0.05243445693	0	0	
Valex's Magical 4-Arrow Adventure 8/Swag/steps.sm	Swag	J. Berkowitz	J. Berkowitz	Beginner	1	85	0	0	37	0	0	0	0	0.4352941176	0	0	
Valex's Magical 4-Arrow Adventure 8/Swag/steps.sm	Swag	J. Berkowitz	J. Berkowitz	Challenge	11	691	20	0	65	1	0	0.02894356006	0	0.09406657019	0.001447178003	0	
